numero,edad,identidad_genero,tipo_victima,lugar_hecho,modalidad_comisiva,fecha_hecho
820,28,MUJER,PRINCIPAL,Chubut,GOLPES -,2017-01-27
819,53,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2017-01-25
818,28,MUJER,PRINCIPAL,Salta,QUEMADURAS -,2017-01-22
813,25,,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2017-01-20
812,39,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2017-01-21
811,25,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2017-01-16
810,23,,PRINCIPAL,Chaco,ACUCHILLAMIENTO -,2014-02-20
809,39,MUJER,PRINCIPAL,Mendoza,ESTRANGULAMIENTO -,2016-08-29
808,34,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2017-01-15
806,18,,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2017-01-12
805,23,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2017-01-09
804,35,MUJER,PRINCIPAL,Buenos Aires,OTROS - ASFIXIA - GOLPES -,2016-12-24
803,35,MUJER,PRINCIPAL,Salta,ESTRANGULAMIENTO -,2017-01-06
802,42,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2017-01-04
801,18,,PRINCIPAL,Salta,AHORCAMIENTO - ACUCHILLAMIENTO -,2017-01-05
800,0,HOMBRE,VINCULADO,Santiago del Estero,GOLPES -,2016-12-30
799,15,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-12-29
798,22,MUJER,PRINCIPAL,Ciudad de Buenos Aires,DISPARO DE BALA -,2016-12-29
797,999,MUJER,PRINCIPAL,,Sin datos,
796,,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO - ACUCHILLAMIENTO -,2016-12-27
795,22,TRAVESTI,PRINCIPAL,Buenos Aires,GOLPES -,2016-12-22
793,14,MUJER,PRINCIPAL,Buenos Aires,ASFIXIA - GOLPES -,2013-02-12
792,70,HOMBRE,VINCULADO,Entre Rios,ACUCHILLAMIENTO -,2016-12-25
791,29,MUJER,PRINCIPAL,Santiago del Estero,GOLPES - ACUCHILLAMIENTO -,2016-12-24
790,32,HOMBRE,VINCULADO,Santa Fe,APUÑALAMIENTO -,2016-12-25
790,44,MUJER,VINCULADO,Santa Fe,APUÑALAMIENTO -,2016-12-25
790,15,MUJER,VINCULADO,Santa Fe,APUÑALAMIENTO -,2016-12-25
790,45,HOMBRE,VINCULADO,Santa Fe,APUÑALAMIENTO -,2016-12-25
789,30,MUJER,PRINCIPAL,Mendoza,Sin datos,2016-12-10
788,34,MUJER,PRINCIPAL,Tucuman,ESTRANGULAMIENTO -,2016-12-21
787,49,MUJER,PRINCIPAL,Corrientes,QUEMADURAS -,2016-10-09
786,16,MUJER,PRINCIPAL,Chaco,Sin datos,2016-12-18
785,29,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO - GOLPES -,2015-11-06
784,47,MUJER,PRINCIPAL,Misiones,Empalamiento - OTROS - GOLPES -,2016-12-18
783,36,HOMBRE,VINCULADO,Neuquen,DISPARO DE BALA -,2016-11-27
782,40,MUJER,PRINCIPAL,Córdoba,Sin datos,2014-01-24
781,33,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO - GOLPES -,2016-12-12
780,36,HOMBRE,VINCULADO,Buenos Aires,DISPARO DE BALA -,2016-12-14
779,30,MUJER,VINCULADO,Buenos Aires,ACUCHILLAMIENTO -,2016-12-02
779,49,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2016-12-02
778,40,MUJER,PRINCIPAL,Chubut,DEGOLLAMIENTO -,2016-12-08
777,24,MUJER,PRINCIPAL,Córdoba,OTROS - ESTRANGULAMIENTO -,2016-11-28
776,31,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2016-12-02
775,32,MUJER,PRINCIPAL,Jujuy,ACUCHILLAMIENTO -,2016-12-05
774,18,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2016-12-06
773,15,MUJER,PRINCIPAL,Salta,AHORCAMIENTO -,2016-12-05
758,16,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO - ACUCHILLAMIENTO -,2016-10-11
770,28,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2016-12-01
767,35,MUJER,PRINCIPAL,Santa Fe,OTROS -,2016-11-12
766,38,MUJER,PRINCIPAL,Santa Fe,APUÑALAMIENTO -,2016-11-17
765,26,MUJER,PRINCIPAL,Ciudad de Buenos Aires,DEGOLLAMIENTO - OTROS -,2016-11-13
764,34,MUJER,PRINCIPAL,Mendoza,DISPARO DE BALA -,2016-11-11
763,39,MUJER,PRINCIPAL,Entre Rios,DEGOLLAMIENTO -,2016-11-14
762,34,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-11-14
761,35,MUJER,PRINCIPAL,Entre Rios,OTROS -,2016-11-09
760,23,HOMBRE,VINCULADO,Entre Rios,APUÑALAMIENTO -,2016-11-07
760,7,MUJER,PRINCIPAL,Entre Rios,APUÑALAMIENTO -,2016-11-07
760,5,MUJER,VINCULADO,Entre Rios,APUÑALAMIENTO -,2016-11-07
760,23,MUJER,PRINCIPAL,Entre Rios,APUÑALAMIENTO -,2016-11-07
759,45,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA -,2016-11-05
759,37,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA -,2016-11-05
758,18,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO - ACUCHILLAMIENTO -,2016-10-11
757,39,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO -,2016-10-29
756,22,MUJER,PRINCIPAL,Tucuman,QUEMADURAS -,2016-10-19
755,26,TRAVESTI,PRINCIPAL,Misiones,GOLPES -,2016-10-27
754,53,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-10-24
753,43,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2016-10-23
752,90,MUJER,VINCULADO,,ACUCHILLAMIENTO -,2016-10-23
752,65,MUJER,VINCULADO,,ACUCHILLAMIENTO -,2016-10-23
752,31,MUJER,PRINCIPAL,,ACUCHILLAMIENTO -,2016-10-23
751,41,MUJER,PRINCIPAL,Mendoza,GOLPES - ACUCHILLAMIENTO -,2016-10-19
750,65,MUJER,PRINCIPAL,Mendoza,ASFIXIA -,2016-09-09
749,34,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA -,2016-10-14
748,42,MUJER,PRINCIPAL,Tucuman,APUÑALAMIENTO -,2016-10-18
747,,MUJER,PRINCIPAL,Buenos Aires,OTROS -,2016-10-17
746,35,MUJER,PRINCIPAL,Jujuy,QUEMADURAS -,2016-10-17
745,63,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2016-10-15
744,54,MUJER LESBIANA,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2016-10-11
743,41,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2016-10-12
742,22,MUJER,PRINCIPAL,Córdoba,Sin datos,2016-10-14
741,38,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO -,2016-10-16
740,28,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO -,2016-10-14
739,15,MUJER,PRINCIPAL,Mendoza,ASFIXIA -,2016-10-15
738,55,MUJER,PRINCIPAL,Buenos Aires,GOLPES - ACUCHILLAMIENTO -,2016-10-13
737,2,MUJER,VINCULADO,Buenos Aires,GOLPES -,2013-08-17
736,16,MUJER,PRINCIPAL,Buenos Aires,OTROS - GOLPES -,2016-10-09
735,22,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO -,2016-10-09
734,24,MUJER,PRINCIPAL,Mendoza,Sin datos,2015-07-19
733,18,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO - ACUCHILLAMIENTO -,2016-09-21
732,30,MUJER,PRINCIPAL,Jujuy,DISPARO DE BALA -,2016-10-01
731,30,MUJER,PRINCIPAL,Santa Cruz,APUÑALAMIENTO - DEGOLLAMIENTO - QUEMADURAS -,2016-10-05
730,26,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-10-03
729,19,MUJER,PRINCIPAL,Ciudad de Buenos Aires,APUÑALAMIENTO -,2016-09-28
40,44,MUJER,VINCULADO,Mendoza,DISPARO DE BALA -,2014-09-21
728,19,MUJER,PRINCIPAL,Mendoza,DEGOLLAMIENTO -,2016-09-28
727,21,MUJER,PRINCIPAL,Mendoza,GOLPES -,2016-09-27
726,29,MUJER,PRINCIPAL,Mendoza,DISPARO DE BALA -,2016-09-23
725,14,MUJER,VINCULADO,Chubut,DISPARO DE BALA -,2016-09-13
725,54,MUJER,VINCULADO,Chubut,DISPARO DE BALA -,2016-09-13
725,26,HOMBRE,VINCULADO,Chubut,DISPARO DE BALA -,2016-09-13
724,44,MUJER,PRINCIPAL,Santiago del Estero,DISPARO DE BALA -,2016-09-21
723,18,MUJER,PRINCIPAL,Tucuman,Sin datos,2016-09-18
722,25,HOMBRE,VINCULADO,Buenos Aires,DISPARO DE BALA -,2016-09-20
722,39,MUJER,VINCULADO,Buenos Aires,DISPARO DE BALA -,2016-09-20
720,21,MUJER,PRINCIPAL,Jujuy,AHORCAMIENTO -,2015-02-01
719,16,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-09-16
718,26,MUJER,PRINCIPAL,Mendoza,AHORCAMIENTO -,2016-09-13
717,24,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA -,2016-09-12
716,33,TRAVESTI,PRINCIPAL,Mendoza,ACUCHILLAMIENTO -,2015-03-01
715,53,TRAVESTI,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2016-06-23
714,29,TRAVESTI,PRINCIPAL,Formosa,APUÑALAMIENTO - QUEMADURAS -,2016-04-01
713,32,TRANS FEMENINA,PRINCIPAL,Tierra del Fuego,ACUCHILLAMIENTO -,2013-05-12
712,27,MUJER,PRINCIPAL,Salta,ACUCHILLAMIENTO -,2016-09-13
711,36,TRAVESTI,PRINCIPAL,Jujuy,ACUCHILLAMIENTO -,2016-09-10
710,19,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-09-09
709,50,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2016-08-26
708,39,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-08-21
707,21,MUJER,PRINCIPAL,Chubut,GOLPES - ACUCHILLAMIENTO -,2016-08-28
706,17,MUJER,PRINCIPAL,Santa Fe,Sin datos,2016-08-16
705,37,MUJER,PRINCIPAL,Corrientes,DISPARO DE BALA - ACUCHILLAMIENTO -,2016-08-19
704,36,MUJER,PRINCIPAL,Buenos Aires,AHORCAMIENTO - GOLPES -,2016-08-09
703,42,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-07-20
702,,MUJER,VINCULADO,Córdoba,GOLPES -,2016-08-06
701,43,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-08-13
700,63,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS - GOLPES -,2016-08-14
699,21,MUJER,PRINCIPAL,Chaco,OTROS -,2016-08-14
698,23,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-08-14
696,18,MUJER,PRINCIPAL,Tucuman,AHORCAMIENTO -,2016-08-07
694,53,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-08-08
693,20,MUJER,PRINCIPAL,Salta,GOLPES -,2014-03-06
692,18,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ESTRANGULAMIENTO - ASFIXIA -,2016-07-29
691,17,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA -,2016-07-31
690,25,MUJER,PRINCIPAL,Santa Fe,AHORCAMIENTO - GOLPES -,2016-07-28
689,31,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA -,2016-07-25
688,49,HOMBRE,VINCULADO,Córdoba,DISPARO DE BALA -,2014-09-04
687,43,MUJER,PRINCIPAL,Neuquen,ACUCHILLAMIENTO -,2016-07-06
686,20,MUJER,PRINCIPAL,Jujuy,AHORCAMIENTO -,2016-07-23
685,29,MUJER,PRINCIPAL,Jujuy,GOLPES -,2016-07-14
684,37,MUJER,PRINCIPAL,Santa Fe,ACUCHILLAMIENTO -,2016-07-23
683,,MUJER,PRINCIPAL,Buenos Aires,OTROS -,2016-07-19
682,23,MUJER,PRINCIPAL,Entre Rios,ESTRANGULAMIENTO - GOLPES -,2013-02-12
681,,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS -,2016-07-12
680,27,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-07-12
679,29,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-07-06
678,20,MUJER,PRINCIPAL,Misiones,ASFIXIA -,2016-06-13
677,53,MUJER,PRINCIPAL,Misiones,ESTRANGULAMIENTO -,2016-07-11
676,17,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA -,2016-07-10
675,50,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA -,2016-07-07
674,38,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO -,2016-07-06
673,42,MUJER,PRINCIPAL,Santa Fe,DEGOLLAMIENTO -,2016-06-23
672,70,HOMBRE,VINCULADO,,Sin datos,
672,24,HOMBRE,VINCULADO,,Sin datos,
672,19,MUJER,VINCULADO,,Sin datos,
672,22,MUJER,VINCULADO,,Sin datos,
672,52,MUJER,PRINCIPAL,,Sin datos,
671,35,MUJER,PRINCIPAL,Mendoza,DISPARO DE BALA -,2016-07-05
670,26,MUJER,PRINCIPAL,Buenos Aires,OTROS -,2015-12-31
669,21,MUJER,PRINCIPAL,Salta,ACUCHILLAMIENTO -,2016-07-04
668,26,MUJER,PRINCIPAL,Formosa,GOLPES -,2016-06-26
667,25,MUJER,PRINCIPAL,Tierra del Fuego,ESTRANGULAMIENTO - DESCUARTIZAMIENTO -,2016-07-03
666,17,MUJER,PRINCIPAL,San Juan,ESTRANGULAMIENTO -,2016-06-16
665,26,MUJER,PRINCIPAL,Córdoba,ESTRANGULAMIENTO -,2016-06-22
664,58,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA -,2016-06-22
663,56,MUJER,PRINCIPAL,Chaco,QUEMADURAS -,2016-06-20
662,36,MUJER,PRINCIPAL,Santiago del Estero,AHORCAMIENTO -,2016-06-16
661,24,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-06-08
660,41,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO -,2016-06-07
659,25,MUJER,PRINCIPAL,Salta,DISPARO DE BALA -,2016-04-02
658,16,MUJER,PRINCIPAL,Salta,OTROS - GOLPES -,2016-03-18
657,8,MUJER,PRINCIPAL,Mendoza,OTROS - QUEMADURAS -,2016-04-12
656,71,MUJER,PRINCIPAL,Mendoza,GOLPES -,2015-12-17
655,35,TRAVESTI,PRINCIPAL,Mendoza,OTROS - GOLPES -,2016-06-05
654,12,MUJER,PRINCIPAL,Tucuman,OTROS - ESTRANGULAMIENTO -,2016-05-28
653,13,MUJER,PRINCIPAL,Buenos Aires,OTROS - ESTRANGULAMIENTO - GOLPES -,2016-04-23
652,12,MUJER,PRINCIPAL,Santa Fe,OTROS - ESTRANGULAMIENTO -,2016-05-25
651,25,,PRINCIPAL,Chubut,APUÑALAMIENTO - GOLPES -,2016-05-17
650,21,MUJER,PRINCIPAL,Santa Fe,OTROS - ESTRANGULAMIENTO - GOLPES -,2016-05-14
649,18,MUJER,PRINCIPAL,Entre Rios,OTROS - ESTRANGULAMIENTO -,2016-04-22
648,14,MUJER,PRINCIPAL,Buenos Aires,OTROS - ESTRANGULAMIENTO -,2016-05-06
648,26,MUJER,PRINCIPAL,Buenos Aires,OTROS - ESTRANGULAMIENTO -,2016-05-06
647,21,MUJER,PRINCIPAL,Salta,GOLPES -,2016-04-18
646,30,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA -,2016-05-06
645,44,MUJER,PRINCIPAL,Córdoba,Sin datos,2016-05-03
644,62,MUJER,PRINCIPAL,Entre Rios,Sin datos,2016-04-28
643,19,MUJER,PRINCIPAL,Córdoba,GOLPES -,2016-04-28
642,52,MUJER,PRINCIPAL,Mendoza,GOLPES -,2016-04-23
641,25,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-04-26
640,60,MUJER,PRINCIPAL,Salta,GOLPES -,2015-01-25
639,24,,PRINCIPAL,Buenos Aires,OTROS - GOLPES -,2016-04-26
638,43,MUJER,PRINCIPAL,Córdoba,APUÑALAMIENTO -,2016-04-27
637,48,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA -,2016-04-24
635,22,MUJER,PRINCIPAL,Santa Cruz,ESTRANGULAMIENTO -,2016-04-24
634,32,MUJER,PRINCIPAL,Salta,DISPARO DE BALA -,2016-03-21
633,44,MUJER,PRINCIPAL,Catamarca,ACUCHILLAMIENTO -,2016-04-24
631,53,MUJER,PRINCIPAL,Santa Fe,GOLPES -,2016-04-11
630,27,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2016-04-07
629,25,MUJER,VINCULADO,Santiago del Estero,DISPARO DE BALA -,2016-04-06
629,32,HOMBRE,VINCULADO,Santiago del Estero,DISPARO DE BALA -,2016-04-06
629,36,MUJER,PRINCIPAL,Santiago del Estero,DISPARO DE BALA -,2016-04-06
628,27,MUJER,PRINCIPAL,La Rioja,APUÑALAMIENTO -,2016-04-04
627,30,MUJER,PRINCIPAL,Ciudad de Buenos Aires,DISPARO DE BALA -,2016-04-01
626,22,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-03-30
625,44,MUJER,PRINCIPAL,Córdoba,APUÑALAMIENTO -,2016-03-31
624,28,MUJER,PRINCIPAL,Rio Negro,GOLPES - ACUCHILLAMIENTO -,2016-03-23
623,21,MUJER,PRINCIPAL,Córdoba,Sin datos,2015-03-27
622,25,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA -,2016-03-28
621,42,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2016-03-29
620,27,MUJER,PRINCIPAL,Rio Negro,GOLPES -,2016-03-27
619,38,MUJER,PRINCIPAL,Chubut,AHORCAMIENTO -,2015-03-23
618,11,MUJER,VINCULADO,Buenos Aires,QUEMADURAS - GOLPES -,2016-03-17
618,32,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS - GOLPES -,2016-03-17
617,29,MUJER,PRINCIPAL,Rio Negro,GOLPES -,2016-03-17
616,26,MUJER,PRINCIPAL,Misiones,ESTRANGULAMIENTO - GOLPES -,2016-03-20
615,34,MUJER,PRINCIPAL,Córdoba,ASFIXIA -,2015-03-04
614,43,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2016-03-13
613,25,MUJER,PRINCIPAL,Jujuy,ASFIXIA -,2015-04-18
612,28,MUJER,PRINCIPAL,,Sin datos,2016-03-13
611,26,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO -,2016-03-14
610,,MUJER,PRINCIPAL,San Juan,GOLPES -,2016-03-11
609,26,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA -,2016-03-13
608,17,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO -,2016-03-11
607,34,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO -,2016-03-07
606,23,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-02-02
605,32,MUJER,PRINCIPAL,San Luis,DISPARO DE BALA -,2016-01-30
604,40,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-02-26
603,,TRAVESTI,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2016-02-28
602,34,TRAVESTI,PRINCIPAL,Buenos Aires,GOLPES -,2016-02-23
601,37,MUJER,PRINCIPAL,San Juan,APUÑALAMIENTO - GOLPES -,
600,64,MUJER,PRINCIPAL,San Juan,GOLPES -,2016-02-23
599,28,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2016-02-21
598,64,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO -,2015-03-27
597,18,MUJER,PRINCIPAL,La Rioja,DISPARO DE BALA -,2015-02-14
596,33,MUJER,PRINCIPAL,Mendoza,DISPARO DE BALA -,2016-02-17
595,45,MUJER,PRINCIPAL,Santiago del Estero,APUÑALAMIENTO -,2015-12-10
594,27,MUJER,PRINCIPAL,Neuquen,DISPARO DE BALA -,2016-01-24
593,28,MUJER,VINCULADO,Misiones,DISPARO DE BALA -,2016-02-13
592,25,MUJER,PRINCIPAL,,GOLPES -,2016-02-15
591,39,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO -,2016-02-13
590,50,MUJER,PRINCIPAL,Formosa,APUÑALAMIENTO -,2016-02-15
589,13,MUJER,PRINCIPAL,Mendoza,ASFIXIA -,2016-02-07
588,21,MUJER,PRINCIPAL,Entre Rios,APUÑALAMIENTO -,2016-02-07
587,3,MUJER,PRINCIPAL,Mendoza,GOLPES -,2014-01-07
586,20,MUJER,PRINCIPAL,Ciudad de Buenos Aires,APUÑALAMIENTO -,2016-02-09
585,31,HOMBRE,VINCULADO,Entre Rios,APUÑALAMIENTO -,2016-02-10
584,38,MUJER,PRINCIPAL,Chaco,APUÑALAMIENTO -,2016-02-10
583,58,MUJER,PRINCIPAL,,APUÑALAMIENTO -,
582,3,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2016-01-30
581,29,MUJER,PRINCIPAL,Santa Fe,ASFIXIA -,2016-02-06
580,27,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO -,2016-02-08
579,35,MUJER,PRINCIPAL,Santa Fe,APUÑALAMIENTO -,2016-02-07
578,36,MUJER,PRINCIPAL,Mendoza,APUÑALAMIENTO -,2016-02-07
577,73,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2015-12-10
576,48,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2015-12-18
574,18,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO -,2016-02-04
573,32,MUJER,PRINCIPAL,Santa Fe,DEGOLLAMIENTO - GOLPES -,2015-11-04
572,66,MUJER,PRINCIPAL,Misiones,Sin datos,2014-02-28
571,58,MUJER,PRINCIPAL,Santiago del Estero,APUÑALAMIENTO -,2015-12-23
570,23,MUJER,PRINCIPAL,Buenos Aires,ASFIXIA - GOLPES -,2015-12-20
