numero,edad,identidad_genero,tipo_victima,lugar_hecho,modalidad_comisiva,fecha_hecho
569,49,MUJER,PRINCIPAL,Neuquen,QUEMADURAS -,2015-08-27
568,33,MUJER,PRINCIPAL,Neuquen,DISPARO DE BALA -,2013-04-18
567,16,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA -,2016-01-16
566,31,MUJER,PRINCIPAL,Salta,APUÑALAMIENTO -,2016-01-23
565,46,MUJER,PRINCIPAL,,QUEMADURAS -,2016-01-22
564,37,MUJER,PRINCIPAL,Córdoba,GOLPES -,2016-01-22
563,13,MUJER,PRINCIPAL,,Sin datos,
562,40,TRAVESTI,PRINCIPAL,Rio Negro,DISPARO DE BALA -,2016-01-17
561,28,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2016-01-15
560,19,MUJER,PRINCIPAL,Corrientes,ESTRANGULAMIENTO -,2016-01-13
559,19,MUJER,PRINCIPAL,Chaco,ACUCHILLAMIENTO -,2015-11-22
558,49,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA -,2016-01-13
557,35,MUJER,PRINCIPAL,Chaco,DISPARO DE BALA -,2015-11-23
556,20,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA -,2015-12-15
555,20,MUJER,PRINCIPAL,Entre Rios,DESCUARTIZAMIENTO -,2015-12-22
553,40,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO -,2015-12-11
552,22,MUJER,PRINCIPAL,Salta,AHORCAMIENTO -,2016-01-04
551,54,MUJER,PRINCIPAL,Santa Fe,ACUCHILLAMIENTO -,2016-01-04
550,38,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2015-12-27
549,62,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO -,2015-12-24
548,46,MUJER,PRINCIPAL,Salta,ASFIXIA -,2015-12-01
547,25,MUJER,PRINCIPAL,Salta,DISPARO DE BALA -,2015-11-24
546,50,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO -,2015-12-15
545,45,MUJER,PRINCIPAL,Córdoba,GOLPES -,2015-12-13
544,22,MUJER,PRINCIPAL,Córdoba,GOLPES -,2015-12-06
543,21,MUJER,PRINCIPAL,,Sin datos,2015-12-03
542,16,MUJER,PRINCIPAL,Chaco,GOLPES -,2015-12-06
541,18,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO -,2015-12-02
540,3,MUJER,PRINCIPAL,Jujuy,ESTRANGULAMIENTO -,2015-12-02
192,20,MUJER,PRINCIPAL,Neuquen,DISPARO DE BALA -,2015-09-21
166,17,MUJER,PRINCIPAL,Santa Fe,GOLPES -,2015-11-15
56,23,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO -,2015-11-20
1,56,MUJER,PRINCIPAL,Salta,GOLPES -,2015-11-13
77,3,HOMBRE,VINCULADO,Buenos Aires,ACUCHILLAMIENTO -,2015-11-16
77,23,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2015-11-16
24,17,MUJER,PRINCIPAL,Santa Cruz,ESTRANGULAMIENTO -,2015-11-08
23,57,MUJER,PRINCIPAL,Mendoza,GOLPES -,2014-04-02
72,23,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2015-11-11
55,42,MUJER,PRINCIPAL,Mendoza,APUÑALAMIENTO -,2015-10-30
48,36,MUJER,PRINCIPAL,Misiones,ESTRANGULAMIENTO -,2015-10-21
61,15,MUJER,PRINCIPAL,Chaco,Sin datos,2013-06-30
539,20,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO - ASFIXIA -,2015-03-14
28,24,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA -,2015-02-01
538,55,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2015-10-28
537,26,MUJER,PRINCIPAL,Córdoba,APUÑALAMIENTO -,2015-10-23
536,27,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO -,2015-10-22
535,51,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2015-10-22
534,25,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2015-10-18
533,41,MUJER,PRINCIPAL,Ciudad de Buenos Aires,QUEMADURAS -,2015-09-05
532,33,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2015-10-19
531,35,MUJER,PRINCIPAL,,Sin datos,
530,22,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2014-05-12
529,44,,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2015-04-29
527,17,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2015-09-18
525,35,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO -,2015-10-11
524,47,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO -,2015-10-08
523,59,TRANS FEMENINA,PRINCIPAL,Santa Fe,DISPARO DE BALA - GOLPES - ACUCHILLAMIENTO -,2015-09-25
522,26,TRANS FEMENINA,PRINCIPAL,Santa Cruz,Sin datos,
521,42,TRAVESTI,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO -,2015-10-11
520,23,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2015-10-12
519,38,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2015-10-10
518,23,MUJER,PRINCIPAL,Salta,Sin datos,2015-10-09
517,18,MUJER,PRINCIPAL,,QUEMADURAS -,
516,47,MUJER,PRINCIPAL,Rio Negro,ESTRANGULAMIENTO -,2015-10-07
515,16,MUJER,PRINCIPAL,Salta,ESTRANGULAMIENTO -,2014-05-12
514,17,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2014-05-30
513,19,MUJER,PRINCIPAL,,DISPARO DE BALA -,2014-08-06
512,21,MUJER,PRINCIPAL,Formosa,APUÑALAMIENTO -,
511,20,MUJER,PRINCIPAL,Tucuman,DISPARO DE BALA -,
510,21,MUJER,PRINCIPAL,,Sin datos,2014-03-08
509,19,MUJER,VINCULADO,Buenos Aires,DISPARO DE BALA -,2014-05-25
509,17,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2014-05-25
508,19,MUJER,PRINCIPAL,Salta,ACUCHILLAMIENTO -,2014-12-07
507,44,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO -,2015-10-06
506,17,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2015-10-07
505,43,,PRINCIPAL,,Sin datos,
504,,MUJER,PRINCIPAL,Chaco,QUEMADURAS -,
503,53,MUJER,PRINCIPAL,Salta,ACUCHILLAMIENTO -,2015-09-20
502,44,MUJER,PRINCIPAL,Buenos Aires,GOLPES - ACUCHILLAMIENTO -,2015-08-21
499,39,MUJER,PRINCIPAL,,Sin datos,
498,21,MUJER,PRINCIPAL,,Sin datos,
497,53,MUJER,PRINCIPAL,Santa Fe,GOLPES -,2014-02-19
496,,MUJER,PRINCIPAL,,Sin datos,
495,27,MUJER,PRINCIPAL,Mendoza,GOLPES -,2015-09-20
494,25,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2015-09-18
493,48,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO -,2014-10-28
492,24,TRAVESTI,PRINCIPAL,Santiago del Estero,ATROPELLAMIENTO - GOLPES - ACUCHILLAMIENTO -,2014-12-03
491,55,TRANS FEMENINA,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2014-11-25
490,36,TRANS FEMENINA,PRINCIPAL,Buenos Aires,GOLPES -,2014-11-06
489,16,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,
488,17,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2014-03-10
487,60,MUJER,PRINCIPAL,Chubut,DISPARO DE BALA -,2015-06-03
486,3,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2014-08-21
484,36,MUJER,PRINCIPAL,Neuquen,DISPARO DE BALA -,2015-09-12
483,24,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA -,2015-09-12
482,24,MUJER,PRINCIPAL,Buenos Aires,OTROS - GOLPES -,2015-08-13
481,81,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2015-07-15
480,42,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2015-08-19
479,38,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS -,2015-08-02
478,73,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2015-08-24
477,85,MUJER,PRINCIPAL,Ciudad de Buenos Aires,Sin datos,
476,2,,VINCULADO,Misiones,Sin datos,2015-01-29
475,22,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2015-07-19
474,30,MUJER,PRINCIPAL,Jujuy,DISPARO DE BALA -,2013-02-24
473,46,MUJER,PRINCIPAL,Corrientes,ESTRANGULAMIENTO - GOLPES -,2015-08-27
472,48,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA -,2013-10-29
471,30,MUJER,PRINCIPAL,Entre Rios,ACUCHILLAMIENTO -,2013-06-17
470,24,MUJER,PRINCIPAL,,Sin datos,
469,19,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA -,2013-03-24
468,,HOMBRE,VINCULADO,Entre Rios,DISPARO DE BALA -,2013-01-13
467,41,MUJER,PRINCIPAL,Entre Rios,ACUCHILLAMIENTO -,2013-08-28
465,11,MUJER,PRINCIPAL,,OTROS -,2013-02-23
464,25,MUJER,PRINCIPAL,Santa Fe,GOLPES -,2013-03-07
463,7,,VINCULADO,Corrientes,DISPARO DE BALA -,2013-05-30
463,3,,VINCULADO,Corrientes,DISPARO DE BALA -,2013-05-30
462,21,MUJER,PRINCIPAL,Salta,ESTRANGULAMIENTO -,2013-07-08
461,25,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2013-10-25
460,68,MUJER,PRINCIPAL,Rio Negro,OTROS - ASFIXIA - GOLPES -,2013-07-26
459,,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2014-02-06
458,36,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2013-05-01
457,15,,VINCULADO,Buenos Aires,ASFIXIA -,2015-03-27
456,15,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2015-05-21
455,22,MUJER,PRINCIPAL,Entre Rios,OTROS -,2013-07-15
454,50,MUJER,PRINCIPAL,Entre Rios,ESTRANGULAMIENTO - GOLPES -,2015-08-31
453,47,MUJER,PRINCIPAL,Entre Rios,QUEMADURAS -,2015-03-12
452,7,,VINCULADO,Entre Rios,OTROS -,2015-04-20
451,40,MUJER,PRINCIPAL,Entre Rios,ACUCHILLAMIENTO -,2015-03-18
450,51,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2015-08-31
449,16,MUJER,PRINCIPAL,Misiones,ACUCHILLAMIENTO -,2015-08-16
443,40,MUJER,PRINCIPAL,,DISPARO DE BALA -,2013-04-30
448,33,MUJER,PRINCIPAL,Buenos Aires,OTROS -,2015-08-22
447,25,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA - GOLPES -,2015-08-24
446,8,,VINCULADO,Buenos Aires,DISPARO DE BALA -,2015-08-25
446,35,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2015-08-25
445,52,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2015-07-31
444,39,MUJER,PRINCIPAL,Buenos Aires,OTROS - GOLPES - ACUCHILLAMIENTO -,2015-08-24
442,17,MUJER,PRINCIPAL,Entre Rios,Sin datos,2015-08-25
357,25,MUJER,PRINCIPAL,Córdoba,Sin datos,2013-02-12
440,21,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2013-05-03
439,32,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2013-04-21
438,23,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA -,2013-12-02
437,32,,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2012-12-16
436,12,,VINCULADO,Córdoba,DISPARO DE BALA -,2013-11-05
436,10,,VINCULADO,Córdoba,DISPARO DE BALA -,2013-11-05
435,,,VINCULADO,Córdoba,OTROS - ESTRANGULAMIENTO - ASFIXIA -,2013-12-19
435,27,MUJER,PRINCIPAL,Córdoba,OTROS - ESTRANGULAMIENTO - ASFIXIA -,2013-12-19
433,42,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2013-12-04
434,9,MUJER,PRINCIPAL,Salta,Sin datos,2013-05-18
431,67,MUJER,PRINCIPAL,Córdoba,OTROS - QUEMADURAS - GOLPES -,2013-07-28
432,32,MUJER,PRINCIPAL,,Sin datos,
430,49,MUJER,PRINCIPAL,,Sin datos,
429,24,MUJER,PRINCIPAL,Córdoba,ESTRANGULAMIENTO - GOLPES -,2013-11-16
428,26,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2013-01-30
427,40,MUJER,PRINCIPAL,Buenos Aires,DEGOLLAMIENTO -,2015-11-19
424,29,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2013-06-18
425,45,MUJER,PRINCIPAL,,Sin datos,
423,43,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2013-03-08
421,50,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2012-12-17
420,35,MUJER,PRINCIPAL,Córdoba,GOLPES - ACUCHILLAMIENTO -,2013-10-26
419,,,PRINCIPAL,,Sin datos,
418,37,MUJER,VINCULADO,Buenos Aires,Sin datos,2014-11-26
418,61,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2014-11-26
417,28,MUJER,PRINCIPAL,,Sin datos,
416,16,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA -,2013-12-12
415,4,HOMBRE,VINCULADO,San Luis,DISPARO DE BALA -,2013-11-04
415,26,MUJER,PRINCIPAL,San Luis,DISPARO DE BALA -,2013-11-04
414,40,MUJER,PRINCIPAL,Córdoba,QUEMADURAS -,2013-11-24
413,31,MUJER,PRINCIPAL,Córdoba,ASFIXIA -,2013-05-07
412,40,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2014-05-05
411,47,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2013-06-08
410,,MUJER,PRINCIPAL,Santa Fe,Sin datos,2013-08-20
409,52,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS - ESTRANGULAMIENTO -,2015-08-15
407,17,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2013-10-26
406,7,HOMBRE,VINCULADO,Buenos Aires,DEGOLLAMIENTO -,2013-02-18
406,2,HOMBRE,VINCULADO,Buenos Aires,DEGOLLAMIENTO -,2013-02-18
405,4,HOMBRE,VINCULADO,Buenos Aires,QUEMADURAS -,2014-05-10
405,31,HOMBRE,VINCULADO,Buenos Aires,QUEMADURAS -,2014-05-10
405,13,MUJER,VINCULADO,Buenos Aires,QUEMADURAS -,2014-05-10
405,11,MUJER,VINCULADO,Buenos Aires,QUEMADURAS -,2014-05-10
405,10,MUJER,VINCULADO,Buenos Aires,QUEMADURAS -,2014-05-10
405,6,HOMBRE,VINCULADO,Buenos Aires,QUEMADURAS -,2014-05-10
405,5,MUJER,VINCULADO,Buenos Aires,QUEMADURAS -,2014-05-10
405,38,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS -,2014-05-10
404,43,MUJER,PRINCIPAL,,OTROS -,2014-09-06
403,24,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2014-12-20
402,4,HOMBRE,VINCULADO,Córdoba,DISPARO DE BALA - ACUCHILLAMIENTO -,2015-08-04
402,7,HOMBRE,VINCULADO,Córdoba,DISPARO DE BALA - ACUCHILLAMIENTO -,2015-08-04
401,20,MUJER,PRINCIPAL,Buenos Aires,OTROS - ESTRANGULAMIENTO - GOLPES -,2013-08-31
400,49,MUJER,PRINCIPAL,Buenos Aires,GOLPES - ACUCHILLAMIENTO -,2013-11-20
399,35,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2013-12-17
398,45,MUJER,PRINCIPAL,Buenos Aires,OTROS - ESTRANGULAMIENTO - GOLPES -,2013-06-12
397,25,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA -,2014-12-22
396,,,PRINCIPAL,,DISPARO DE BALA -,2015-06-01
395,16,MUJER,VINCULADO,Corrientes,ESTRANGULAMIENTO -,2015-06-03
394,22,,PRINCIPAL,Buenos Aires,QUEMADURAS -,2015-05-28
393,16,,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2015-07-18
392,20,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO -,2013-10-30
391,27,MUJER,PRINCIPAL,Salta,ACUCHILLAMIENTO -,2013-03-13
390,,,PRINCIPAL,Córdoba,GOLPES -,2013-02-11
389,21,,PRINCIPAL,Mendoza,OTROS - ACUCHILLAMIENTO -,2013-05-07
388,59,MUJER,PRINCIPAL,Mendoza,OTROS - GOLPES -,2014-08-11
387,39,,PRINCIPAL,Mendoza,GOLPES -,2014-11-28
386,57,,PRINCIPAL,Mendoza,DISPARO DE BALA -,2015-02-13
385,45,,PRINCIPAL,Mendoza,GOLPES -,2013-07-12
382,26,MUJER,PRINCIPAL,Salta,DISPARO DE BALA -,2014-07-28
381,29,MUJER,PRINCIPAL,Corrientes,DISPARO DE BALA -,2015-01-18
379,27,MUJER,PRINCIPAL,Buenos Aires,OTROS - GOLPES -,2014-07-18
378,37,MUJER,PRINCIPAL,Buenos Aires,OTROS - ACUCHILLAMIENTO -,2014-07-07
377,86,MUJER,PRINCIPAL,Ciudad de Buenos Aires,GOLPES - ACUCHILLAMIENTO -,2014-06-21
377,63,MUJER,PRINCIPAL,Ciudad de Buenos Aires,GOLPES - ACUCHILLAMIENTO -,2014-06-21
376,32,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2014-04-06
375,53,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2014-02-11
374,43,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2013-11-25
69,23,MUJER,VINCULADO,Buenos Aires,ESTRANGULAMIENTO - DISPARO DE BALA -,2013-11-23
373,15,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA -,2013-08-18
372,22,MUJER,PRINCIPAL,Córdoba,OTROS - GOLPES -,2013-06-30
371,33,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2013-05-20
370,48,,VINCULADO,Buenos Aires,DISPARO DE BALA -,2013-03-25
369,41,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA -,2012-12-30
368,23,MUJER,PRINCIPAL,Entre Rios,ESTRANGULAMIENTO -,2013-02-11
367,34,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2013-01-02
367,10,,VINCULADO,Buenos Aires,ACUCHILLAMIENTO -,2013-01-02
366,20,MUJER,PRINCIPAL,Buenos Aires,GOLPES - ACUCHILLAMIENTO -,2013-11-07
365,34,MUJER,PRINCIPAL,Ciudad de Buenos Aires,OTROS - GOLPES -,2014-04-28
364,25,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO -,2013-10-20
363,13,MUJER,PRINCIPAL,Catamarca,ESTRANGULAMIENTO -,2013-12-14
362,50,MUJER,PRINCIPAL,Buenos Aires,ASFIXIA - GOLPES -,2013-05-06
361,,MUJER,PRINCIPAL,Catamarca,OTROS - QUEMADURAS -,2013-03-31
359,,MUJER,PRINCIPAL,Catamarca,QUEMADURAS - ACUCHILLAMIENTO -,2013-01-29
358,,MUJER,PRINCIPAL,Tucuman,QUEMADURAS -,2013-02-02
354,46,MUJER,VINCULADO,Córdoba,ACUCHILLAMIENTO -,2013-03-12
352,34,MUJER,PRINCIPAL,Córdoba,Sin datos,2013-03-03
351,25,MUJER,PRINCIPAL,Córdoba,ESTRANGULAMIENTO -,2013-02-20
350,78,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA -,2013-02-06
349,22,MUJER,PRINCIPAL,Santa Fe,QUEMADURAS - ESTRANGULAMIENTO -,2014-12-06
348,38,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA -,2015-04-14
347,55,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA -,2015-04-16
346,31,TRAVESTI,PRINCIPAL,Santa Fe,Sin datos,2013-03-29
345,64,MUJER,PRINCIPAL,Salta,GOLPES -,2014-11-30
344,42,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO -,2014-02-19
342,,,PRINCIPAL,San Juan,GOLPES -,2014-01-17
341,16,MUJER,PRINCIPAL,San Juan,GOLPES -,2013-09-28
340,18,MUJER,PRINCIPAL,San Luis,DISPARO DE BALA -,2013-01-19
339,34,MUJER,PRINCIPAL,San Juan,GOLPES -,2013-05-26
338,40,MUJER,PRINCIPAL,San Luis,ACUCHILLAMIENTO -,2014-12-07
337,38,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,
336,40,MUJER,PRINCIPAL,Corrientes,DISPARO DE BALA -,2014-12-13
335,21,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO - GOLPES -,2014-06-17
334,21,MUJER,PRINCIPAL,,ACUCHILLAMIENTO - ACUCHILLAMIENTO -,2014-07-15
333,13,MUJER,PRINCIPAL,,ESTRANGULAMIENTO -,2014-09-17
332,83,MUJER,VINCULADO,Buenos Aires,APUÑALAMIENTO -,2014-08-15
332,58,MUJER,VINCULADO,Buenos Aires,APUÑALAMIENTO -,2014-08-15
331,28,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2014-08-16
330,63,MUJER,PRINCIPAL,Buenos Aires,APUÑALAMIENTO -,2013-11-20
328,34,MUJER,PRINCIPAL,,Sin datos,
329,11,,PRINCIPAL,Chubut,OTROS - ESTRANGULAMIENTO -,2013-09-02
327,28,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2014-05-06
326,41,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2014-05-28
325,55,MUJER,PRINCIPAL,La Pampa,DISPARO DE BALA -,2014-12-14
324,27,MUJER,PRINCIPAL,La Pampa,GOLPES -,2014-08-19
323,30,MUJER,PRINCIPAL,Formosa,ACUCHILLAMIENTO -,2013-11-10
322,29,MUJER,PRINCIPAL,Ciudad de Buenos Aires,DISPARO DE BALA -,2014-10-09
321,21,MUJER,PRINCIPAL,,ACUCHILLAMIENTO -,2013-03-08
319,35,MUJER,PRINCIPAL,,GOLPES -,2013-10-06
317,17,MUJER,PRINCIPAL,Corrientes,Sin datos,2015-03-18
316,,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2014-02-10
315,31,MUJER,PRINCIPAL,Misiones,QUEMADURAS -,2015-01-13
