numero,edad,identidad_genero,tipo_victima,lugar_hecho,modalidad_comisiva,fecha_hecho
314,18,MUJER,PRINCIPAL,,ASFIXIA -,2014-12-09
313,46,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA -,2015-02-07
312,25,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO -,2014-03-07
311,40,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2014-11-14
310,47,MUJER,PRINCIPAL,Rio Negro,DISPARO DE BALA - GOLPES -,2014-11-20
309,32,TRAVESTI,PRINCIPAL,Tierra del Fuego,ACUCHILLAMIENTO -,2013-05-12
308,16,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2015-04-21
307,31,TRAVESTI,PRINCIPAL,Salta,GOLPES -,2014-12-24
304,16,MUJER,VINCULADO,Corrientes,Sin datos,2015-06-03
303,63,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2013-01-13
302,25,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO -,2014-09-03
300,50,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO -,2014-08-10
299,43,MUJER,PRINCIPAL,Santiago del Estero,GOLPES -,2014-06-24
298,26,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO -,2014-06-15
297,36,MUJER,PRINCIPAL,Santiago del Estero,GOLPES -,2014-05-23
296,43,MUJER,PRINCIPAL,Santiago del Estero,GOLPES -,2014-03-13
295,43,MUJER,PRINCIPAL,Santiago del Estero,DISPARO DE BALA -,2014-03-07
294,43,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO -,2014-02-19
293,18,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO -,2015-01-25
292,23,MUJER,PRINCIPAL,Santiago del Estero,QUEMADURAS -,2014-01-10
291,53,,PRINCIPAL,Santiago del Estero,DISPARO DE BALA -,2013-10-21
290,19,,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO -,2013-10-19
289,17,MUJER,PRINCIPAL,Santiago del Estero,GOLPES -,2013-10-30
288,41,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO -,2013-07-27
287,29,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO -,2013-06-01
286,69,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ESTRANGULAMIENTO - ASFIXIA -,2013-12-26
285,34,,PRINCIPAL,Santiago del Estero,DISPARO DE BALA -,2013-04-28
284,42,MUJER,PRINCIPAL,,Sin datos,
282,55,MUJER,PRINCIPAL,Santiago del Estero,DISPARO DE BALA -,2013-04-21
281,22,MUJER,PRINCIPAL,Santiago del Estero,DISPARO DE BALA -,2013-02-11
279,17,MUJER,PRINCIPAL,Chaco,OTROS - ESTRANGULAMIENTO - GOLPES -,2015-06-17
277,29,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA -,2015-04-08
273,43,MUJER,PRINCIPAL,Corrientes,DISPARO DE BALA -,2014-02-14
276,39,MUJER,PRINCIPAL,Corrientes,ACUCHILLAMIENTO -,2015-06-18
275,71,MUJER,PRINCIPAL,Chaco,OTROS - GOLPES -,2015-04-22
274,40,MUJER,PRINCIPAL,Chaco,ACUCHILLAMIENTO -,2015-04-01
272,25,MUJER,PRINCIPAL,Chaco,ASFIXIA -,2015-01-01
271,22,MUJER,PRINCIPAL,San Luis,DISPARO DE BALA -,2015-03-29
270,22,MUJER,PRINCIPAL,Chaco,DISPARO DE BALA -,2014-10-13
268,74,MUJER,PRINCIPAL,,DISPARO DE BALA -,2015-05-12
269,43,MUJER,PRINCIPAL,Chaco,DISPARO DE BALA -,2014-10-11
267,18,MUJER,PRINCIPAL,Chaco,ACUCHILLAMIENTO -,2014-09-08
265,12,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO - ASFIXIA -,2014-02-23
266,,MUJER,PRINCIPAL,Chaco,OTROS - GOLPES -,2014-07-07
264,28,,PRINCIPAL,Chaco,GOLPES -,2014-05-03
263,18,MUJER,PRINCIPAL,Chaco,Sin datos,2014-04-30
262,23,MUJER,PRINCIPAL,,Sin datos,
261,20,MUJER,PRINCIPAL,Catamarca,ESTRANGULAMIENTO - GOLPES -,2013-10-04
260,50,TRAVESTI,PRINCIPAL,Chaco,GOLPES -,2014-04-23
259,25,MUJER,PRINCIPAL,Chaco,DISPARO DE BALA -,2014-04-16
258,23,MUJER,PRINCIPAL,Chaco,ESTRANGULAMIENTO -,2014-02-20
257,21,MUJER,PRINCIPAL,,ACUCHILLAMIENTO -,2014-08-14
256,48,MUJER,PRINCIPAL,Santa Cruz,ASFIXIA -,2014-10-25
255,17,MUJER,PRINCIPAL,Chaco,DISPARO DE BALA -,2014-01-24
254,27,MUJER,PRINCIPAL,Chaco,ACUCHILLAMIENTO -,2014-01-13
253,,MUJER,PRINCIPAL,Chaco,ACUCHILLAMIENTO -,2013-11-01
252,41,MUJER,VINCULADO,Chaco,ACUCHILLAMIENTO -,2013-10-26
252,21,MUJER,PRINCIPAL,Chaco,ACUCHILLAMIENTO -,2013-10-26
251,19,MUJER,PRINCIPAL,Chaco,ACUCHILLAMIENTO -,2013-10-14
250,41,MUJER,PRINCIPAL,Chaco,DISPARO DE BALA -,2013-09-02
249,34,MUJER,PRINCIPAL,Chaco,DISPARO DE BALA -,2013-02-17
248,16,MUJER,PRINCIPAL,Salta,ASFIXIA - ASFIXIA -,2015-08-03
247,14,MUJER,PRINCIPAL,,ESTRANGULAMIENTO -,2014-08-21
246,56,MUJER,PRINCIPAL,Mendoza,ACUCHILLAMIENTO -,2015-05-15
244,33,,PRINCIPAL,Mendoza,ACUCHILLAMIENTO -,2014-06-19
241,,MUJER,PRINCIPAL,,Sin datos,
243,69,MUJER,PRINCIPAL,Mendoza,OTROS - ACUCHILLAMIENTO -,2014-05-09
240,20,MUJER,PRINCIPAL,Santa Cruz,ACUCHILLAMIENTO -,2015-01-25
242,37,MUJER,PRINCIPAL,Mendoza,DISPARO DE BALA -,2013-01-16
239,34,MUJER,PRINCIPAL,Salta,GOLPES - ACUCHILLAMIENTO -,2014-12-04
238,32,MUJER,PRINCIPAL,Santa Fe,APUÑALAMIENTO -,2013-01-19
237,18,MUJER,PRINCIPAL,Santa Fe,DISPARO DE BALA -,2014-11-02
236,36,MUJER,PRINCIPAL,,Sin datos,2013-03-31
235,63,MUJER,PRINCIPAL,Salta,GOLPES - ACUCHILLAMIENTO -,2015-01-20
234,19,MUJER,PRINCIPAL,Rio Negro,ATROPELLAMIENTO - GOLPES -,2014-09-21
233,21,MUJER,PRINCIPAL,Neuquen,DISPARO DE BALA -,2013-01-17
232,48,MUJER,PRINCIPAL,Corrientes,APUÑALAMIENTO - DEGOLLAMIENTO -,2013-05-01
231,30,MUJER,PRINCIPAL,San Luis,GOLPES -,2015-07-29
230,30,MUJER,PRINCIPAL,,DISPARO DE BALA -,2013-03-25
229,12,MUJER,PRINCIPAL,Misiones,OTROS - ESTRANGULAMIENTO -,2015-04-22
228,16,MUJER,PRINCIPAL,Misiones,ACUCHILLAMIENTO -,2015-04-07
227,48,MUJER,PRINCIPAL,Misiones,ACUCHILLAMIENTO -,2015-03-23
226,40,MUJER,PRINCIPAL,Misiones,QUEMADURAS - GOLPES -,2015-01-06
224,23,MUJER,PRINCIPAL,Mendoza,GOLPES -,2014-08-03
222,52,MUJER,PRINCIPAL,Misiones,DISPARO DE BALA - GOLPES -,2014-12-29
221,44,MUJER,PRINCIPAL,Misiones,GOLPES - ACUCHILLAMIENTO -,2014-12-18
220,1,MUJER,PRINCIPAL,,GOLPES -,2015-06-10
219,23,MUJER,PRINCIPAL,Misiones,ESTRANGULAMIENTO - DISPARO DE BALA -,2014-11-08
218,14,,PRINCIPAL,Rio Negro,ESTRANGULAMIENTO -,2014-10-24
217,24,MUJER,PRINCIPAL,Misiones,ESTRANGULAMIENTO - ASFIXIA -,2014-10-18
216,56,MUJER,PRINCIPAL,Misiones,ACUCHILLAMIENTO -,2014-05-04
215,17,,PRINCIPAL,Misiones,DISPARO DE BALA -,2014-03-09
214,24,MUJER,PRINCIPAL,Misiones,GOLPES -,2014-03-08
213,54,MUJER,PRINCIPAL,Misiones,DISPARO DE BALA -,2014-01-29
212,29,MUJER,PRINCIPAL,,GOLPES -,2014-03-13
211,24,MUJER,PRINCIPAL,,OTROS -,2014-08-17
209,23,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO -,2015-06-12
208,19,MUJER,PRINCIPAL,Misiones,GOLPES -,2013-12-30
206,27,MUJER,PRINCIPAL,Misiones,ESTRANGULAMIENTO - GOLPES -,2013-11-22
204,41,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO -,2013-03-13
205,27,MUJER,PRINCIPAL,Misiones,DISPARO DE BALA -,2013-10-17
205,25,MUJER,VINCULADO,Misiones,DISPARO DE BALA -,2013-10-17
203,29,MUJER,PRINCIPAL,Misiones,ACUCHILLAMIENTO -,2013-09-21
202,24,MUJER,PRINCIPAL,Misiones,DISPARO DE BALA -,2013-09-15
201,21,MUJER,PRINCIPAL,Misiones,DISPARO DE BALA -,2013-04-06
200,24,MUJER,PRINCIPAL,Misiones,OTROS - QUEMADURAS - GOLPES -,2013-04-06
199,35,MUJER,PRINCIPAL,Rio Negro,ACUCHILLAMIENTO -,2014-04-20
198,47,MUJER,PRINCIPAL,,DISPARO DE BALA -,2015-07-27
197,47,MUJER,PRINCIPAL,Misiones,Sin datos,2013-02-14
196,40,MUJER,PRINCIPAL,Misiones,GOLPES - ACUCHILLAMIENTO -,2013-01-13
195,7,,PRINCIPAL,Misiones,OTROS -,2013-01-09
193,23,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2015-07-30
191,34,MUJER,PRINCIPAL,Santiago del Estero,ACUCHILLAMIENTO -,2015-07-26
190,13,,PRINCIPAL,Jujuy,Sin datos,2015-07-19
189,19,MUJER,PRINCIPAL,Buenos Aires,OTROS -,2013-02-14
188,25,MUJER,PRINCIPAL,Buenos Aires,OTROS -,2015-06-19
187,34,TRAVESTI,PRINCIPAL,Córdoba,ASFIXIA -,2015-07-25
186,20,MUJER,PRINCIPAL,Ciudad de Buenos Aires,DISPARO DE BALA -,2015-07-24
185,24,MUJER,PRINCIPAL,,Sin datos,2013-11-25
184,23,MUJER,PRINCIPAL,Buenos Aires,OTROS -,2015-05-25
183,33,MUJER,PRINCIPAL,Buenos Aires,OTROS - GOLPES -,2013-06-02
182,39,MUJER,PRINCIPAL,Neuquen,DISPARO DE BALA -,2013-02-22
181,41,,PRINCIPAL,Santa Fe,QUEMADURAS -,2014-12-12
180,19,MUJER,PRINCIPAL,Salta,ESTRANGULAMIENTO - GOLPES -,2014-07-13
179,22,MUJER,PRINCIPAL,Corrientes,GOLPES -,2015-04-09
178,52,MUJER,PRINCIPAL,Chaco,QUEMADURAS - GOLPES -,2013-05-22
176,47,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2013-02-08
175,22,MUJER,PRINCIPAL,Salta,Sin datos,2014-05-04
174,21,,PRINCIPAL,Salta,QUEMADURAS -,2015-07-06
172,31,MUJER,PRINCIPAL,Santiago del Estero,OTROS - ACUCHILLAMIENTO -,2015-07-13
171,32,MUJER,PRINCIPAL,Chaco,OTROS - QUEMADURAS - GOLPES -,2015-05-01
170,26,MUJER,PRINCIPAL,Rio Negro,Sin datos,2015-04-10
169,27,MUJER,PRINCIPAL,Buenos Aires,OTROS - GOLPES - ACUCHILLAMIENTO -,2015-03-01
168,44,,PRINCIPAL,Corrientes,ACUCHILLAMIENTO -,2015-03-15
165,29,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO -,2015-01-17
164,23,MUJER,PRINCIPAL,Santa Fe,ACUCHILLAMIENTO -,2015-01-21
163,18,MUJER,PRINCIPAL,Santa Fe,ESTRANGULAMIENTO -,2015-02-13
162,36,MUJER,PRINCIPAL,Santa Fe,Sin datos,2015-01-05
161,23,MUJER,PRINCIPAL,Neuquen,DESBARRANCAMIENTO -,2015-04-04
160,32,MUJER,PRINCIPAL,Ciudad de Buenos Aires,DISPARO DE BALA -,2015-04-15
159,39,MUJER,PRINCIPAL,Neuquen,DISPARO DE BALA -,2014-06-14
157,55,HOMBRE,VINCULADO,La Pampa,DISPARO DE BALA -,2015-07-12
157,49,MUJER,PRINCIPAL,La Pampa,DISPARO DE BALA -,2015-07-12
154,53,MUJER,PRINCIPAL,Jujuy,Sin datos,2015-05-29
140,34,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO - ACUCHILLAMIENTO -,2015-01-09
152,24,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ESTRANGULAMIENTO -,2015-05-04
151,16,MUJER,PRINCIPAL,Buenos Aires,OTROS - ASFIXIA -,2014-11-16
150,26,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ACUCHILLAMIENTO -,2015-04-09
149,65,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2014-04-10
148,35,MUJER,PRINCIPAL,Salta,ACUCHILLAMIENTO -,2014-12-04
147,50,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA -,2015-04-10
146,43,MUJER,PRINCIPAL,Córdoba,OTROS - GOLPES - ACUCHILLAMIENTO -,2015-03-30
145,40,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO - GOLPES - ACUCHILLAMIENTO -,2015-07-08
144,21,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA -,2013-03-17
143,35,MUJER,PRINCIPAL,Córdoba,ESTRANGULAMIENTO -,2015-03-11
142,51,MUJER,PRINCIPAL,Córdoba,ESTRANGULAMIENTO - ASFIXIA -,2015-02-03
141,36,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2014-12-28
139,42,MUJER,PRINCIPAL,Córdoba,GOLPES -,2014-06-29
138,41,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2015-02-23
130,,MUJER,PRINCIPAL,Formosa,QUEMADURAS -,2015-06-07
129,44,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2014-08-14
128,49,,PRINCIPAL,,ACUCHILLAMIENTO -,2015-05-02
126,15,HOMBRE,VINCULADO,Chubut,DISPARO DE BALA -,2014-11-23
127,22,MUJER,PRINCIPAL,Salta,GOLPES -,2015-07-02
126,17,MUJER,VINCULADO,Chubut,DISPARO DE BALA -,2014-11-23
125,48,MUJER,PRINCIPAL,Chubut,DISPARO DE BALA -,2014-11-23
124,31,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS -,2013-02-08
123,17,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2015-07-01
122,23,MUJER,PRINCIPAL,Entre Rios,DISPARO DE BALA -,2014-04-01
121,39,TRAVESTI,PRINCIPAL,Buenos Aires,Sin datos,
120,23,MUJER,PRINCIPAL,Santa Fe,Sin datos,2014-11-04
119,27,MUJER,PRINCIPAL,Santa Fe,QUEMADURAS -,2013-03-30
118,20,MUJER,PRINCIPAL,Salta,ASFIXIA -,2014-11-08
117,45,MUJER,PRINCIPAL,Salta,DISPARO DE BALA -,2012-12-30
116,32,MUJER,PRINCIPAL,Entre Rios,Sin datos,2014-11-02
115,38,,PRINCIPAL,Entre Rios,ACUCHILLAMIENTO -,2014-07-31
114,36,,PRINCIPAL,Entre Rios,DISPARO DE BALA -,2014-07-03
113,25,MUJER,PRINCIPAL,Entre Rios,AHORCAMIENTO - ESTRANGULAMIENTO -,2014-05-18
112,47,MUJER,PRINCIPAL,Entre Rios,AHORCAMIENTO -,2014-02-27
111,30,MUJER,PRINCIPAL,Entre Rios,ACUCHILLAMIENTO -,2014-04-10
110,24,MUJER,PRINCIPAL,Entre Rios,ACUCHILLAMIENTO -,2014-03-10
109,20,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2015-06-27
108,16,MUJER,PRINCIPAL,Corrientes,ASFIXIA -,2015-05-21
107,31,MUJER,PRINCIPAL,Corrientes,GOLPES -,2013-05-14
106,52,,PRINCIPAL,Corrientes,QUEMADURAS -,2013-12-02
105,51,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2015-05-21
104,35,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA -,2013-09-26
102,44,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2014-04-15
101,34,MUJER,PRINCIPAL,Córdoba,Sin datos,2014-05-19
100,51,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2014-01-18
98,35,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA -,2014-01-26
97,24,MUJER,PRINCIPAL,Córdoba,DISPARO DE BALA -,2013-03-24
96,21,MUJER,PRINCIPAL,Córdoba,QUEMADURAS -,2013-01-01
95,38,MUJER,PRINCIPAL,Chaco,ACUCHILLAMIENTO -,2013-03-26
94,19,MUJER,PRINCIPAL,Ciudad de Buenos Aires,ASFIXIA -,2015-03-14
93,34,MUJER,PRINCIPAL,Ciudad de Buenos Aires,Sin datos,2013-02-09
91,26,MUJER,PRINCIPAL,Ciudad de Buenos Aires,Sin datos,2015-03-16
90,43,,PRINCIPAL,Buenos Aires,GOLPES - ACUCHILLAMIENTO -,2015-05-29
89,18,MUJER,PRINCIPAL,Buenos Aires,ASFIXIA - DESBARRANCAMIENTO - GOLPES -,2015-05-23
88,28,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2014-02-19
87,15,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2014-07-23
86,22,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS - DISPARO DE BALA -,2014-07-03
85,38,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS - ESTRANGULAMIENTO - GOLPES - ACUCHILLAMIENTO -,2013-07-20
84,22,MUJER,PRINCIPAL,Buenos Aires,QUEMADURAS -,2015-02-23
81,,MUJER,PRINCIPAL,Chubut,DISPARO DE BALA -,2013-09-08
80,25,MUJER,PRINCIPAL,Chubut,DISPARO DE BALA -,2013-06-21
79,,,PRINCIPAL,Chubut,APUÑALAMIENTO -,2013-01-27
78,16,MUJER,PRINCIPAL,Ciudad de Buenos Aires,AHORCAMIENTO - ASFIXIA - GOLPES -,2013-06-10
76,26,MUJER,PRINCIPAL,Rio Negro,Sin datos,2014-12-28
74,34,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2013-07-06
73,25,MUJER,PRINCIPAL,Santa Fe,QUEMADURAS -,2013-04-01
69,49,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO - DISPARO DE BALA -,2013-11-23
68,38,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2014-04-14
67,42,MUJER,PRINCIPAL,Santiago del Estero,DISPARO DE BALA -,2015-06-06
62,14,MUJER,PRINCIPAL,Santa Fe,GOLPES - DEGOLLAMIENTO -,2015-05-10
60,53,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2013-05-29
59,30,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2015-04-11
58,27,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2015-04-14
57,25,MUJER,PRINCIPAL,Jujuy,Sin datos,2014-04-05
54,15,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2013-09-07
53,19,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO -,2013-09-30
51,38,MUJER,PRINCIPAL,Salta,ESTRANGULAMIENTO - GOLPES -,2014-09-08
50,17,MUJER,PRINCIPAL,,Sin datos,2014-09-09
49,38,MUJER,PRINCIPAL,Tucuman,Sin datos,2014-09-30
47,58,MUJER,PRINCIPAL,Santa Fe,APUÑALAMIENTO -,2015-02-23
45,47,MUJER,PRINCIPAL,Salta,GOLPES -,2014-07-25
44,,MUJER,PRINCIPAL,Salta,Sin datos,2014-10-05
43,21,MUJER,VINCULADO,Misiones,Sin datos,2014-01-05
42,22,MUJER,VINCULADO,Misiones,ATROPELLAMIENTO -,2014-01-05
40,8,HOMBRE,VINCULADO,Mendoza,DISPARO DE BALA -,2014-09-21
38,22,MUJER,PRINCIPAL,Entre Rios,ASFIXIA - GOLPES -,2014-10-24
37,34,MUJER,PRINCIPAL,Entre Rios,GOLPES -,2012-05-21
36,10,HOMBRE,VINCULADO,Entre Rios,DISPARO DE BALA -,2014-09-28
35,32,MUJER,PRINCIPAL,Corrientes,Sin datos,2014-09-06
34,31,MUJER,PRINCIPAL,Córdoba,Sin datos,2015-01-15
33,29,MUJER,PRINCIPAL,Córdoba,Sin datos,2014-02-16
32,,MUJER,PRINCIPAL,Córdoba,Sin datos,2014-05-16
31,41,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2014-07-23
30,40,MUJER,PRINCIPAL,Córdoba,Sin datos,2014-12-02
29,34,MUJER,PRINCIPAL,Córdoba,Sin datos,2015-01-28
27,33,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2014-10-20
26,,MUJER,PRINCIPAL,Córdoba,Sin datos,2014-10-20
22,33,MUJER,PRINCIPAL,Córdoba,Sin datos,2014-12-11
21,36,MUJER,PRINCIPAL,Córdoba,GOLPES - ACUCHILLAMIENTO -,2014-09-21
20,34,MUJER,PRINCIPAL,Córdoba,ACUCHILLAMIENTO -,2014-09-18
19,33,MUJER,PRINCIPAL,Chaco,OTROS - ACUCHILLAMIENTO -,2014-10-09
18,44,MUJER,PRINCIPAL,Ciudad de Buenos Aires,Sin datos,2015-02-24
17,19,MUJER,VINCULADO,Ciudad de Buenos Aires,Sin datos,2015-02-24
15,21,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2015-01-06
14,,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2015-02-23
13,18,MUJER,PRINCIPAL,Buenos Aires,GOLPES -,2015-01-09
12,19,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2015-01-14
11,38,MUJER,PRINCIPAL,Buenos Aires,ESTRANGULAMIENTO - ASFIXIA -,2014-01-16
10,26,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2015-03-20
9,7,MUJER,VINCULADO,Buenos Aires,ACUCHILLAMIENTO -,2014-09-04
8,45,MUJER,PRINCIPAL,Mendoza,DISPARO DE BALA -,2014-08-14
7,16,MUJER,PRINCIPAL,Buenos Aires,ASFIXIA -,2014-08-23
6,39,MUJER,PRINCIPAL,Buenos Aires,Sin datos,2014-09-25
5,49,MUJER,PRINCIPAL,Buenos Aires,DISPARO DE BALA - OTROS -,2014-05-18
4,26,MUJER,PRINCIPAL,Santiago del Estero,DISPARO DE BALA -,2014-08-13
3,23,MUJER,PRINCIPAL,Catamarca,APUÑALAMIENTO - GOLPES -,2013-03-05
2,32,MUJER,PRINCIPAL,Buenos Aires,ACUCHILLAMIENTO -,2014-03-27
